High To Open,Low To Open,Close To Open,High To Low,Volume
0.0021521605,-0.0024037118,-0.0007826038,0.0045668497,47.47226
0.0083650403,-0.0005035810,0.0029935094,0.0088730896,123.90524
0.0037875623,-0.0029520706,0.0037875623,0.0067595877,37.63586
0.0009432130,-0.0056592782,-0.0028018975,0.0066400692,64.55138
0.0041738550,-0.0042573321,0.0041460293,0.0084672349,71.96716
0.0034360452,-0.0000831301,0.0012746619,0.0035194679,95.70147
0.0045940112,-0.0006088449,0.0032379476,0.0052060257,48.77019
0.0000827267,-0.0025645268,-0.0022887712,0.0026540599,36.53386
0.0020714799,-0.0013533668,0.0020714799,0.0034294881,18.36018
0.0007722647,-0.0043577792,-0.0039440660,0.0051524973,43.37623
0.0049828369,-0.0000830473,0.0003875540,0.0050663049,41.19248
0.0025167321,-0.0018529786,0.0021571990,0.0043778227,93.37362
0.0134265271,-0.0013537033,0.0134265271,0.0148002656,127.079
0.0053430744,-0.0008723387,-0.0004089088,0.0062208398,32.29613
0.0044227252,-0.0007917224,0.0024843703,0.0052185792,22.58286
0.0027222736,-0.0011705777,-0.0002722274,0.0038974135,56.24927
0.0080119907,-0.0032156970,0.0080119907,0.0112639090,47.47397
0.0063022369,0.0000000000,0.0020556653,0.0063022369,63.4701
0.0012162162,-0.0039729730,-0.0022162162,0.0052098879,44.14744
0.0029005150,-0.0026565465,-0.0008945514,0.0055718634,48.87578
0.0017369592,-0.0042338381,-0.0042338381,0.0059961842,55.17872
0.0014172799,-0.0048242028,-0.0033524121,0.0062717388,59.62676
0.0016112735,-0.0043695551,-0.0039325996,0.0060070768,47.52571
0.0046368700,-0.0027711471,0.0046094329,0.0074286029,20.4949
0.0044338616,0.0000000000,0.0030380163,0.0044338616,83.79113
0.0004365740,-0.0037654506,-0.0010368632,0.0042179069,55.30463
0.0000000000,-0.0042317353,-0.0029485639,0.0042497190,11.87619
0.0030392640,-0.0020261760,0.0012868956,0.0050757243,33.28894
0.0020496283,-0.0015303892,-0.0015303892,0.0035855047,19.82726
0.0020819636,-0.0028490028,-0.0013149244,0.0049450549,15.2285
0.0010431250,-0.0051332729,-0.0032117269,0.0062082667,49.80332
0.0000000000,-0.0065047821,-0.0042170833,0.0065473713,30.73276
0.0025735396,-0.0016050032,0.0025735396,0.0041852601,16.07221
0.0010205489,-0.0033374707,-0.0001103296,0.0043726131,34.26665
0.0041134086,-0.0001104271,0.0019048671,0.0042243022,53.19132
0.0036108049,0.0000000000,0.0034454245,0.0036108049,17.92165
0.0000000000,-0.0051098901,-0.0007692308,0.0051361352,25.43882
0.0001099173,-0.0091780935,-0.0065400786,0.0093740466,19.49814
0.0000000000,-0.0115543025,-0.0089836084,0.0116893649,74.71295
0.0041984096,-0.0024189512,-0.0007785130,0.0066334067,60.8221
0.0052034059,0.0000000000,0.0052034059,0.0052034059,35.63025
0.0026603115,-0.0005265200,-0.0005265200,0.0031885103,16.10029
0.0037437604,-0.0006100943,0.0022739878,0.0043565126,11.46004
0.0008297608,-0.0007467847,0.0008297608,0.0015777236,11.7254
0.0008019468,-0.0026547204,-0.0007466401,0.0034658681,6.20515
0.0019939627,-0.0009138996,0.0019662688,0.0029105222,6.93985
0.0013272868,-0.0008848579,-0.0008848579,0.0022141038,7.75893
0.0001107573,-0.0033227191,-0.0018828742,0.0034449229,11.51455
0.0033297261,0.0000000000,0.0033297261,0.0033297261,2.422
0.0046997678,-0.0018799071,0.0038427513,0.0065920674,8.74713
0.0008546773,-0.0034187092,-0.0025364616,0.0042880460,11.00733
0.0001934343,-0.0014645739,-0.0000829004,0.0016604400,16.00252
0.0000828638,-0.0019611093,-0.0008562590,0.0020479894,5.24094
0.0002764799,-0.0019353590,-0.0005529597,0.0022161279,10.31892
0.0052030000,0.0000000000,0.0052030000,0.0052030000,38.32788
0.0023415978,-0.0007162534,0.0023415978,0.0030600430,9.58959
0.0019511391,0.0000000000,0.0011267141,0.0019511391,10.74704
0.0043609435,-0.0018650576,0.0030718596,0.0062376346,64.96137
0.0038563575,0.0000000000,0.0036102070,0.0038563575,62.67978
0.0002453252,-0.0031619691,-0.0020443766,0.0034181023,51.20341
0.0007648601,-0.0043159965,-0.0015843531,0.0051028807,17.98984
0.0006292233,-0.0008480836,0.0006292233,0.0014785609,2.52897
0.0000000000,-0.0042905553,-0.0039626148,0.0043090435,19.77995
0.0017834115,-0.0006310533,0.0003566823,0.0024159895,17.03436
0.0030174187,0.0000000000,0.0019476066,0.0030174187,26.90488
0.0034496920,-0.0010951403,0.0021629021,0.0045498150,26.46979
0.0006009780,-0.0040975770,-0.0034419647,0.0047178868,38.12627
0.0000274160,-0.0015078821,-0.0012337217,0.0015376167,35.74885
0.0016745820,-0.0002470695,0.0004666868,0.0019221264,8.42848
0.0014265727,-0.0005486818,0.0001646045,0.0019763388,27.8825
0.0042483212,-0.0002192682,0.0037549678,0.0044685692,20.01364
0.0011194539,-0.0005733788,0.0002457338,0.0016938040,15.09573
0.0034927825,-0.0005457473,0.0002182989,0.0040407350,78.47819
0.0035178620,-0.0011453504,-0.0002727025,0.0046685596,79.80442
0.0016629863,-0.0015812001,0.0013085794,0.0032493242,6.4399
0.0012804446,-0.0006810876,-0.0005993571,0.0019628691,60.68651
0.0005183467,-0.0019915428,-0.0015277588,0.0025148980,24.22921
0.0015841801,-0.0003277614,0.0014749263,0.0019125683,66.47579
0.0005452414,-0.0009541725,-0.0009541725,0.0015008459,49.18939
0.0052938929,-0.0001091524,0.0052938929,0.0054036352,82.20924
0.0002713999,-0.0027682788,-0.0015198393,0.0030481167,17.68358
0.0016309666,0.0000000000,0.0010329455,0.0016309666,13.16363
0.0010321319,-0.0016025206,-0.0005160659,0.0026388813,33.77543
0.0026361561,-0.0008153060,-0.0007881291,0.0034542784,29.2894
0.0021488413,0.0000000000,0.0011968230,0.0021488413,51.37899
0.0013855307,-0.0010323562,-0.0009780217,0.0024203856,55.13006
0.0017132601,-0.0004351137,-0.0001631676,0.0021493090,16.81724
0.0043503086,-0.0001359471,0.0037521412,0.0044868657,47.24531
0.0000000000,-0.0046041763,-0.0039541749,0.0046254728,41.28663
0.0004350545,-0.0037251543,-0.0023384180,0.0041757642,49.98579
0.0015533875,-0.0013081158,0.0003815338,0.0028652513,39.17635
0.0004354452,-0.0028303941,-0.0028031788,0.0032751092,34.4729
0.0021561135,-0.0002456332,0.0013646288,0.0024023368,47.04051
0.0003541076,-0.0036772717,-0.0026421878,0.0040462586,33.29864
0.0018019002,-0.0021841214,-0.0021841214,0.0039947466,28.07779
0.0019983575,-0.0001368738,0.0003558719,0.0021355236,24.31738
0.0002462178,-0.0069214565,-0.0062922332,0.0072176309,98.26152
0.0033059673,0.0000000000,0.0025621246,0.0033059673,31.26865
0.0019499066,-0.0026639569,-0.0024167857,0.0046261875,23.0482
0.0019279498,-0.0023135397,-0.0013771070,0.0042513251,152.58026
0.0036676502,-0.0004412211,0.0024542923,0.0041106850,94.34166
0.0017600792,-0.0025576151,-0.0013475606,0.0043287656,53.30099
0.0005785124,-0.0017906336,-0.0004132231,0.0023733959,34.50867
0.0013783978,-0.0064509015,-0.0053481833,0.0078801332,93.88841
0.0015804797,-0.0036046028,0.0008872868,0.0052038403,113.66658
0.0011912017,-0.0050418306,-0.0006925591,0.0062646174,210.41157
0.0032437827,-0.0055172031,0.0032437827,0.0088095902,119.04121
0.0003868365,-0.0029841673,0.0003592053,0.0033810936,39.38218
0.0047759711,-0.0004141015,0.0012975182,0.0051922227,69.94557
0.0028126293,-0.0008272439,0.0022059837,0.0036428867,43.36407
0.0022273552,-0.0013199142,0.0017598856,0.0035519577,22.51636
0.0009884407,-0.0006864172,-0.0001372834,0.0016760084,38.95608
0.0075790861,-0.0004393673,0.0075790861,0.0080219780,38.17444
0.0000272502,-0.0034607734,-0.0018802627,0.0035001367,83.36016
0.0076998689,-0.0016382700,0.0076998689,0.0093534624,63.23927
0.0025461145,-0.0061485956,-0.0039004307,0.0087485010,89.04325
0.0032598066,-0.0016027382,0.0019830490,0.0048703507,46.98407
0.0093938656,-0.0006226481,0.0093667939,0.0100227544,75.8683
0.0036207590,-0.0027625050,0.0000000000,0.0064009467,110.18003
0.0018762229,-0.0031359726,0.0014741751,0.0050279630,151.29831
0.0051394614,-0.0032389314,0.0051394614,0.0084056181,156.38815
0.0000000000,-0.0052732502,-0.0038084585,0.0053012048,97.798
0.0013638187,-0.0024334804,-0.0023799973,0.0038065623,76.6634
0.0039946381,-0.0014209115,0.0015817694,0.0054232556,77.484
0.0021145610,-0.0025963597,0.0004817987,0.0047231839,38.00929
0.0000000000,-0.0046551447,-0.0036117502,0.0046769165,86.8028
0.0014769066,-0.0013157895,-0.0013157895,0.0027963755,25.05737
0.0000000000,-0.0056199414,-0.0050552583,0.0056517036,46.30251
0.0005673989,-0.0014320067,-0.0013239307,0.0020022729,45.19295
0.0030022720,-0.0005679974,-0.0002975224,0.0035722984,38.3844
0.0064334757,-0.0015948532,0.0046764340,0.0080411534,52.78175
0.0009417463,-0.0026368895,-0.0026099825,0.0035880972,62.56783
0.0019947167,-0.0011321365,0.0008356246,0.0031303972,45.49931
0.0027198794,-0.0016426994,-0.0000269295,0.0043697570,107.76866
0.0031229808,0.0000000000,0.0009961232,0.0031229808,317.68013
0.0022322629,-0.0007530526,-0.0002420526,0.0029875653,67.13016
0.0000000000,-0.0064245585,-0.0057525335,0.0064661003,252.75035
0.0021358856,-0.0050558304,-0.0019195934,0.0072282609,82.76485
0.0051248678,-0.0004067355,0.0029827273,0.0055338542,29.07296
0.0016209645,-0.0004592733,0.0001620964,0.0020811936,56.72255
0.0007293946,-0.0034848853,-0.0024043007,0.0042290176,33.32691
0.0040867141,-0.0020568892,0.0029770765,0.0061562661,34.84439
0.0030468897,-0.0004583816,0.0019413811,0.0035068789,31.79834
0.0000269157,-0.0040373590,-0.0025031626,0.0040807502,86.16053
0.0018095881,-0.0013234301,0.0004321404,0.0031371701,24.6103
0.0019172090,-0.0027543002,0.0017281884,0.0046844115,86.88488
0.0015091085,-0.0017785922,-0.0002694837,0.0032935587,29.01318
0.0019416428,-0.0004314762,0.0002157381,0.0023741434,39.10549
0.0064434379,0.0000000000,0.0051763183,0.0064434379,55.19999
0.0023607683,-0.0014218264,-0.0006974997,0.0037879805,21.89732
0.0039446144,-0.0008050233,0.0034347663,0.0047534644,21.65507
0.0001070148,-0.0024613409,-0.0008828723,0.0025746929,22.60521
0.0013387239,-0.0011513026,0.0011245281,0.0024928966,38.62178
0.0006690932,-0.0036398673,-0.0011508404,0.0043247018,64.97518
0.0010985772,-0.0010181935,0.0010985772,0.0021189282,33.81846
0.0019814706,-0.0005355326,0.0014727146,0.0025183518,34.21744
0.0031280913,-0.0016843569,0.0030211480,0.0048205678,40.41535
0.0015458422,-0.0026918977,0.0010394456,0.0042491782,285.09427
0.0003196335,-0.0038089657,-0.0038089657,0.0041443850,53.91173
0.0014962060,-0.0018168216,0.0006679491,0.0033190578,63.20596
0.0007202881,-0.0052020808,-0.0002667734,0.0059533387,115.21081
0.0002668446,-0.0028819213,-0.0008005337,0.0031578666,47.17456
0.0008814338,-0.0014156361,0.0007478832,0.0023003263,15.37495
0.0008541077,-0.0039502482,-0.0028292318,0.0048234096,71.65196
0.0003212335,-0.0068529821,-0.0056483564,0.0072237197,298.5106
0.0020439998,-0.0022591577,0.0005378947,0.0043129010,46.29473
0.0036846777,-0.0004572228,0.0008875501,0.0041437951,34.03522
0.0004836889,-0.0035739238,-0.0018541409,0.0040721663,98.66554
0.0025028258,-0.0013456053,0.0002691211,0.0038536165,66.18216
0.0016946873,-0.0014525891,-0.0002151984,0.0031518547,42.64668
0.0022618951,-0.0017502760,-0.0004308372,0.0040192059,42.07199
0.0033397975,-0.0070566688,0.0020200388,0.0104703521,107.35793
0.0012092873,-0.0024723208,-0.0021767172,0.0036907328,61.83207
0.0001616205,-0.0035556513,-0.0005387351,0.0037305363,75.42301
0.0018595877,-0.0009702196,-0.0004312087,0.0028325555,53.63515
0.0030214740,-0.0012139851,0.0025358800,0.0042406072,30.86485
0.0019643722,-0.0001883645,0.0002152737,0.0021531422,33.85387
0.0019372024,-0.0005112062,0.0011569403,0.0024496608,37.77762
0.0005912389,-0.0024187046,-0.0011018543,0.0030172414,22.44162
0.0005917478,-0.0005648502,-0.0002958739,0.0011572517,18.51631
0.0009153565,-0.0019922464,-0.0002961447,0.0029134071,47.22821
0.0000000000,-0.0041763216,-0.0016435846,0.0041938364,51.98528
0.0029961940,-0.0022134046,0.0021594191,0.0052211551,26.67139
0.0001346294,-0.0186327042,-0.0092355745,0.0191236590,211.74608
0.0111663542,-0.0002173500,0.0078245986,0.0113861790,133.77242
0.0013199720,-0.0018587361,-0.0003232584,0.0031846274,29.53491
0.0042855988,-0.0007816501,0.0040969246,0.0050712128,122.18294
0.0020403232,-0.0018523987,0.0000268464,0.0038999462,28.69513
0.0015569634,-0.0028454848,0.0011274562,0.0044150110,58.47596
0.0055507884,-0.0014480317,0.0026547249,0.0070089693,219.17835
0.0037134003,-0.0020036333,0.0036866852,0.0057285114,25.83479
0.0002395847,-0.0021030214,-0.0017303341,0.0023475431,36.7372
0.0016533333,-0.0032266667,-0.0026400000,0.0048957971,20.85845
0.0020315424,-0.0027800053,-0.0017375033,0.0048249611,51.63032
0.0025964987,-0.0019272980,-0.0014722416,0.0045325323,54.47902
0.0007236472,-0.0016349066,-0.0001608105,0.0023624161,17.19655
0.0029771484,0.0000000000,0.0028698637,0.0029771484,6.32959
0.0025401070,-0.0000534759,0.0001604278,0.0025937216,73.37688
0.0005077363,-0.0018171615,-0.0008818578,0.0023291302,55.01179
0.0000000000,-0.0039869421,-0.0039869421,0.0040029014,41.29367
0.0004298649,-0.0030090540,-0.0012089949,0.0034492980,38.23448
0.0001883746,-0.0015069968,-0.0002960172,0.0016979301,33.80178
0.0029891743,-0.0001615770,0.0014811224,0.0031512605,22.1226
0.0000000000,-0.0040618695,-0.0029589778,0.0040784356,39.88357
0.0005126545,-0.0011062544,-0.0003507636,0.0016207018,16.91407
0.0006474587,-0.0018344664,0.0005395489,0.0024864865,46.28861
0.0006740180,-0.0009975466,-0.0008627430,0.0016732337,37.11679
0.0011327166,-0.0006472666,0.0004854500,0.0017811361,9.07671
0.0039317068,0.0000000000,0.0036354823,0.0039317068,11.23933
0.0000536697,-0.0022004562,-0.0002146787,0.0022590969,9.30081
0.0004293343,-0.0011538358,-0.0001610003,0.0015849989,29.83398
0.0007513753,-0.0027908225,-0.0008587146,0.0035521111,27.07724
0.0002685645,-0.0034107694,-0.0002148516,0.0036919263,47.37595
0.0026045163,0.0000000000,0.0026045163,0.0026045163,19.32491
0.0005894962,-0.0014469453,0.0000803859,0.0020393925,12.86227
0.0001874264,-0.0016332869,-0.0002142016,0.0018236919,13.73727
0.0000000000,-0.0026006756,-0.0022521315,0.0026074568,11.66408
0.0003763441,-0.0025000000,0.0000806452,0.0028835530,39.92892
0.0016939582,-0.0002151058,0.0016939582,0.0019094748,43.77058
0.0003488528,-0.0009123843,0.0002415135,0.0012623889,14.61716
0.0000000000,-0.0015023877,-0.0007511939,0.0015046483,12.94087
0.0035698948,0.0000000000,0.0035698948,0.0035698948,22.31718
0.0001871658,-0.0033957219,-0.0020588235,0.0035950956,13.63704
0.0028374110,-0.0006424327,0.0023823545,0.0034820807,8.82273
0.0000000000,-0.0015754760,-0.0005607626,0.0015779620,22.61775
0.0000267144,-0.0023241525,-0.0022440093,0.0023563434,10.75893
0.0000000000,-0.0016065978,-0.0016065978,0.0016091831,33.10637
0.0000000000,-0.0015020251,-0.0006437250,0.0015042845,14.57011
0.0010197783,-0.0000268363,-0.0000268363,0.0010466427,6.39257
0.0001073364,-0.0016637149,-0.0009928621,0.0017740028,14.75216
0.0020698925,-0.0002150538,0.0010752688,0.0022854377,7.62498
0.0000000000,-0.0022821243,-0.0012350319,0.0022873443,16.00161
0.0019076278,-0.0015314759,0.0013165319,0.0034443787,16.77407
0.0000000000,-0.0023629870,-0.0023629870,0.0023685840,7.71542
0.0000000000,-0.0032568906,-0.0007536606,0.0032675326,67.77434
0.0000269368,-0.0054142873,-0.0048216787,0.0054708447,41.1745
0.0014320841,-0.0043773136,-0.0009457159,0.0058349391,62.25263
0.0016221477,-0.0019195415,-0.0000270358,0.0035485007,38.54989
0.0044108892,0.0000000000,0.0021648536,0.0044108892,25.68028
0.0029167117,0.0000000000,0.0024035865,0.0029167117,20.92447
0.0040970350,0.0000000000,0.0040970350,0.0040970350,8.13558
0.0008858585,-0.0013153656,0.0000268442,0.0022041233,19.57128
0.0022284272,-0.0008591527,0.0007786071,0.0030902349,37.80279
0.0021474781,-0.0003221217,0.0016642955,0.0024703955,24.33535
0.0007767510,-0.0015802866,-0.0002410607,0.0023607683,18.66948
0.0035072689,-0.0000267730,0.0031859923,0.0035341365,42.79248
0.0081689314,-0.0003470461,0.0081689314,0.0085189339,63.08474
0.0006616908,-0.0051876555,-0.0024879572,0.0058798489,77.85184
0.0018599214,-0.0026836008,-0.0001062812,0.0045557480,40.12691
0.0050288694,0.0000000000,0.0033259718,0.0050288694,66.45901
0.0030516120,-0.0028393260,-0.0013267878,0.0059077120,44.93166
0.0005308983,-0.0035304736,-0.0008228923,0.0040757612,24.2513
0.0000000000,-0.0028663181,-0.0013004591,0.0028745575,20.41105
0.0008766803,-0.0011423410,-0.0011423410,0.0020213304,11.85141
0.0006641870,-0.0005579171,0.0005047821,0.0012227864,18.26203
0.0002655408,-0.0018587854,-0.0018587854,0.0021282822,16.934
0.0013843778,-0.0024492839,0.0013843778,0.0038430745,116.30206
0.0019136213,0.0000000000,0.0019136213,0.0019136213,8.00475
0.0026259947,0.0000000000,0.0026259947,0.0026259947,7.64076
0.0003174687,-0.0015079764,-0.0013227863,0.0018282020,35.86819
0.0092928437,0.0000000000,0.0074395700,0.0092928437,122.73487
0.0058907064,-0.0005522537,0.0025508862,0.0064465202,133.78167
0.0034904472,-0.0027293722,0.0034904472,0.0062368421,39.20673
0.0037134862,-0.0025628285,0.0015429274,0.0062924412,69.0114
0.0006267955,-0.0045181510,-0.0037607730,0.0051682976,119.90695
0.0045539009,0.0000000000,0.0024863252,0.0045539009,94.53902
0.0032060472,-0.0004431122,0.0014857292,0.0036507771,38.42482
0.0002602811,-0.0016657991,-0.0009370120,0.0019292940,61.20218
0.0060702376,-0.0004168404,0.0021363068,0.0064897832,96.52691
0.0007273105,-0.0015065718,-0.0005974336,0.0022372529,53.65961
0.0011435403,-0.0049899940,-0.0038464537,0.0061642941,101.34877
0.0044385264,-0.0012793400,0.0036813660,0.0057251908,113.13225
0.0003901272,-0.0019766444,-0.0015865172,0.0023714591,91.68313
0.0015636402,-0.0005733347,0.0010945481,0.0021382008,36.0277
0.0041684035,-0.0003126303,0.0041684035,0.0044824351,24.58046
0.0000000000,-0.0053972702,-0.0038663138,0.0054265588,82.43222
0.0000000000,-0.0038527620,-0.0024730567,0.0038676632,117.75019
0.0005999426,-0.0014607298,0.0001304223,0.0020636869,57.72067
0.0015130172,-0.0017738822,0.0008608546,0.0032927403,83.83377
0.0005468750,-0.0025781250,-0.0012760417,0.0031330775,96.21259
0.0043016920,-0.0019553145,0.0043016920,0.0062692649,104.63413
0.0076575641,-0.0005710726,0.0066452082,0.0082333385,129.50242
0.0000000000,-0.0042285479,-0.0007477310,0.0042465044,45.1465
0.0001032178,-0.0044383661,-0.0005676980,0.0045618310,44.43872
0.0091399654,-0.0002840102,0.0059642147,0.0094266529,150.95819
0.0022842770,-0.0015399620,0.0017709563,0.0038301373,44.24293
0.0001793952,-0.0048436699,-0.0016401845,0.0050475136,116.54209
0.0029758087,-0.0027192735,-0.0021548960,0.0057106109,40.30276
0.0016711660,-0.0005142049,0.0013626430,0.0021864952,42.93361
0.0023584906,-0.0020252256,-0.0013843314,0.0043926122,51.38363
0.0000000000,-0.0033354715,-0.0027196921,0.0033466341,27.3624
0.0049929224,0.0000000000,0.0038347703,0.0049929224,43.40977
0.0026462503,-0.0015928885,0.0023379493,0.0042459021,48.4785
0.0009503262,-0.0023372887,0.0000256845,0.0032953170,62.14293
0.0028258747,0.0000000000,0.0028258747,0.0028258747,23.38935
0.0000000000,-0.0042009273,-0.0042009273,0.0042186495,17.96642
0.0006944266,-0.0017489262,0.0000000000,0.0024476335,60.93863
0.0013633441,-0.0009517685,0.0006688103,0.0023173181,41.25667
0.0002314755,-0.0015946092,-0.0015946092,0.0018290013,27.04305
0.0026793765,0.0000000000,0.0017003736,0.0026793765,27.32302
0.0058879490,-0.0005913661,0.0032910807,0.0064831490,24.72361
0.0019426410,-0.0020960074,-0.0008946373,0.0040471311,8.70923
0.0041149108,-0.0015846240,0.0040637939,0.0057085808,52.50822
0.0000000000,-0.0064670537,-0.0054995417,0.0065091487,61.46208
0.0007423525,-0.0031485985,-0.0027390247,0.0039032407,21.05873
0.0024652047,-0.0031328643,0.0023111294,0.0056156620,46.28194
0.0000000000,-0.0037916635,-0.0030999411,0.0038060949,36.73644
0.0023107733,-0.0007959330,0.0009499846,0.0031091811,31.45395
0.0013320013,-0.0017418479,-0.0017418479,0.0030792127,44.02348
0.0007187412,-0.0036707139,-0.0020278769,0.0044056268,25.55765
0.0009256402,-0.0009513525,-0.0004628201,0.0018787801,10.13166
0.0000000000,-0.0070717721,-0.0070717721,0.0071221382,193.28466
0.0007763975,-0.0054089027,-0.0009316770,0.0062189378,47.00218
0.0018914857,-0.0015546458,0.0004663937,0.0034514974,72.23093
0.0021488117,-0.0007249003,0.0006990110,0.0028757967,20.67456
0.0007765382,-0.0014495380,-0.0012942303,0.0022293076,18.99576
0.0077276146,0.0000000000,0.0058346083,0.0077276146,184.27155
0.0027345665,-0.0000773934,0.0007739339,0.0028121775,19.17058
